,City,Cloudiness,Humidity,Latitude,Longitude,Temperature,Wind Speed,Date
385,chinsali,92,100,-10.54,32.08,61.34,4.05,12/10/2017
386,mahanje,92,98,-9.93,35.33,67.69,5.32,12/10/2017
387,lindi,92,95,-10.0,39.72,74.44,3.38,12/10/2017
388,mitsamiouli,48,100,-11.38,43.28,79.57,8.52,12/10/2017
389,victoria,90,87,48.43,-123.37,43.77,6.93,12/10/2017
390,padang,0,100,-0.95,100.35,82.4,8.12,12/10/2017
391,kawalu,80,87,-7.38,108.21,74.08,2.71,12/10/2017
392,soe,92,95,-9.86,124.28,72.14,2.26,12/10/2017
393,merauke,44,70,-8.47,140.33,90.19,8.01,12/10/2017
394,honiara,40,74,-9.43,159.95,86.0,9.17,12/10/2017
395,cruzeiro do sul,76,83,-29.51,-51.99,64.63,5.32,12/10/2017
396,boca do acre,64,97,-8.75,-67.4,73.54,2.3,12/10/2017
397,porto velho,40,94,-8.76,-63.9,75.2,2.75,12/10/2017
398,sao felix do xingu,80,98,-6.64,-51.99,70.52,1.74,12/10/2017
399,araguaina,100,97,-7.19,-48.21,72.1,2.86,12/10/2017
400,urucui,76,93,-7.23,-44.56,71.38,2.75,12/10/2017
401,ouricuri,92,62,-7.88,-40.08,72.28,2.75,12/10/2017
402,toritama,56,94,-8.01,-36.06,68.05,4.21,12/10/2017
403,itamaraca,40,74,-7.75,-34.83,79.36,8.05,12/10/2017
404,pitimbu,20,74,-7.47,-34.81,78.8,9.17,12/10/2017
405,gamba,64,100,-2.65,10.0,74.57,1.81,12/10/2017
406,camabatela,92,98,-8.19,15.38,66.92,3.27,12/10/2017
407,lucapa,92,99,-8.42,20.74,67.15,2.37,12/10/2017
408,kaniama,56,100,-7.57,24.18,65.57,2.26,12/10/2017
409,manono,92,100,-7.3,27.42,68.86,3.76,12/10/2017
410,sumbawanga,92,100,-7.97,31.62,64.36,4.05,12/10/2017
411,ilula,92,95,-7.68,36.04,62.47,1.97,12/10/2017
412,kilindoni,48,100,-7.91,39.67,82.85,15.28,12/10/2017
413,tulungagung,68,87,-8.07,111.9,78.62,6.62,12/10/2017
414,mataram,40,74,-8.58,116.12,84.2,9.17,12/10/2017
415,ruteng,36,87,-8.61,120.47,80.11,4.05,12/10/2017
416,atambua,92,100,-9.11,124.89,76.78,9.08,12/10/2017
417,tual,88,100,-5.67,132.75,81.5,11.59,12/10/2017
418,popondetta,36,62,-8.75,148.25,81.19,1.7,12/10/2017
419,buala,64,88,-8.14,159.59,84.2,7.07,12/10/2017
420,paita,36,79,-5.09,-81.11,69.62,6.22,12/10/2017
421,olmos,8,89,-5.98,-79.75,67.87,2.04,12/10/2017
422,yurimaguas,20,86,-5.9,-76.08,77.41,2.86,12/10/2017
423,jutai,88,98,-5.18,-68.9,74.26,3.38,12/10/2017
424,canutama,80,97,-6.53,-64.38,73.54,3.98,12/10/2017
425,novo aripuana,92,98,-5.12,-60.38,73.4,2.19,12/10/2017
426,jacareacanga,92,98,-6.22,-57.75,72.91,2.04,12/10/2017
427,colinas,92,91,-6.03,-44.25,73.0,2.08,12/10/2017
428,sao tome,92,100,0.34,6.73,79.3,8.63,12/10/2017
429,cabedelo,20,74,-6.98,-34.83,78.8,9.17,12/10/2017
430,port-gentil,92,100,-0.72,8.78,79.07,4.5,12/10/2017
431,omboue,68,100,-1.57,9.26,78.58,2.19,12/10/2017
432,mayumba,92,100,-3.43,10.66,76.87,3.04,12/10/2017
433,kasongo-lunda,56,100,-6.47,16.82,69.49,2.08,12/10/2017
434,tshikapa,92,100,-6.42,20.8,68.9,2.26,12/10/2017
435,mbuji-mayi,56,95,-6.15,23.6,67.37,2.75,12/10/2017
436,kabalo,88,100,-6.05,26.92,70.66,4.76,12/10/2017
437,inyonga,92,97,-6.72,32.07,61.52,3.53,12/10/2017
438,msanga,64,84,-6.05,36.03,64.99,6.89,12/10/2017
439,sokoni,44,100,-6.43,39.55,79.79,15.68,12/10/2017
440,micheweni,64,100,-4.97,39.83,80.74,16.17,12/10/2017
441,meulaboh,32,100,4.14,96.13,80.65,4.27,12/10/2017
442,pringsewu,0,83,-5.36,104.97,81.05,4.38,12/10/2017
443,pamanukan,92,100,-6.28,107.81,79.39,12.82,12/10/2017
444,lasem,76,98,-6.69,111.45,82.85,13.33,12/10/2017
445,singaraja,75,74,-8.11,115.09,84.2,16.11,12/10/2017
446,ambon,40,62,-3.7,128.18,89.6,8.05,12/10/2017
447,nabire,8,72,-3.37,135.48,81.55,2.75,12/10/2017
448,kiunga,8,67,-6.12,141.29,88.97,2.98,12/10/2017
449,mount hagen,20,84,-5.86,144.23,66.47,2.53,12/10/2017
450,finschhafen,48,93,-6.6,147.87,79.21,2.08,12/10/2017
451,kokopo,64,100,-4.35,152.26,81.5,10.25,12/10/2017
452,kieta,12,97,-6.22,155.63,85.15,10.54,12/10/2017
453,auki,56,100,-8.77,160.7,81.73,6.62,12/10/2017
454,talara,36,79,-4.58,-81.27,69.62,6.22,12/10/2017
455,barranca,8,100,-10.75,-77.77,64.27,9.24,12/10/2017
456,iquitos,75,78,-3.75,-73.25,82.4,3.36,12/10/2017
457,santo antonio do ica,36,95,-3.1,-67.94,74.53,2.08,12/10/2017
458,coari,44,97,-4.08,-63.14,73.49,7.29,12/10/2017
459,borba,92,100,-4.39,-59.59,73.72,2.08,12/10/2017
460,itaituba,88,100,-4.28,-55.98,73.36,3.04,12/10/2017
461,altamira,75,94,-3.2,-52.21,75.2,2.24,12/10/2017
462,paragominas,92,100,-2.97,-47.48,70.12,2.71,12/10/2017
463,coroata,88,94,-4.13,-44.12,73.67,3.49,12/10/2017
464,iraucuba,92,87,-3.75,-39.78,75.7,7.56,12/10/2017
465,macau,0,35,22.2,113.55,54.12,13.87,12/10/2017
466,touros,92,90,-5.2,-35.46,78.31,11.92,12/10/2017
467,nisia floresta,40,78,-6.09,-35.21,80.6,11.41,12/10/2017
468,axim,92,100,4.87,-2.24,81.05,11.54,12/10/2017
469,takoradi,36,100,4.88,-1.76,79.3,7.78,12/10/2017
470,brazzaville,40,94,-4.27,15.28,73.4,4.7,12/10/2017
471,mangai,92,100,-4.05,19.53,70.03,2.82,12/10/2017
472,lodja,92,99,-3.48,23.43,71.47,2.75,12/10/2017
473,uvira,80,100,-3.41,29.15,59.59,2.26,12/10/2017
474,masumbwe,64,90,-3.63,32.18,55.9,3.49,12/10/2017
475,magugu,8,99,-4.02,35.77,61.57,4.61,12/10/2017
476,mombasa,40,94,-4.05,39.66,77.0,11.88,12/10/2017
477,hambantota,0,100,6.12,81.12,79.3,7.4,12/10/2017
478,sibolga,20,95,1.74,98.78,74.44,0.51,12/10/2017
479,baturaja,36,97,-4.13,104.17,79.79,9.75,12/10/2017
480,manggar,76,99,-2.88,108.27,80.74,6.11,12/10/2017
481,pangkalanbuun,20,93,-2.68,111.62,84.52,5.06,12/10/2017
482,martapura,75,83,-3.42,114.85,82.4,10.29,12/10/2017
483,kendari,56,72,-3.94,122.5,85.82,7.9,12/10/2017
484,vanimo,32,100,-2.67,141.3,84.25,18.03,12/10/2017
485,angoram,32,52,-4.06,144.07,93.7,3.49,12/10/2017
486,lorengau,64,100,-2.02,147.27,82.18,17.4,12/10/2017
487,rabaul,64,100,-4.2,152.17,81.5,10.25,12/10/2017
488,san patricio,75,78,19.22,-104.7,80.6,2.82,12/10/2017
489,salinas,1,57,36.68,-121.66,49.96,2.04,12/10/2017
490,el triunfo,75,65,-1.93,-79.97,78.8,14.99,12/10/2017
491,palora,64,89,-1.7,-77.93,63.01,2.26,12/10/2017
492,tonantins,36,95,-2.87,-67.8,74.53,2.08,12/10/2017
493,maraa,88,99,-1.83,-65.37,73.54,2.26,12/10/2017
494,manaus,40,83,-3.1,-60.03,78.8,4.7,12/10/2017
495,juruti,92,100,-2.15,-56.09,72.5,2.26,12/10/2017
496,porto de moz,92,99,-1.75,-52.24,72.91,4.27,12/10/2017
497,acara,92,100,-1.96,-48.2,71.2,2.53,12/10/2017
498,sao jose de ribamar,75,78,-2.56,-44.05,80.6,8.05,12/10/2017
499,acarau,88,94,-2.89,-40.12,74.62,10.8,12/10/2017
500,aquiraz,75,78,-3.9,-38.39,80.6,13.87,12/10/2017
501,harper,88,100,4.38,-7.72,76.24,12.26,12/10/2017
502,mbigou,88,98,-1.9,11.91,69.31,2.37,12/10/2017
503,gamboma,76,97,-1.88,15.86,70.93,5.1,12/10/2017
504,inongo,64,100,-1.95,18.27,71.42,2.48,12/10/2017
505,kabare,80,100,-2.47,28.82,61.03,1.52,12/10/2017
506,muleba,32,100,-1.84,31.65,67.1,3.31,12/10/2017
507,magadi,0,82,12.97,77.23,60.73,9.17,12/10/2017
508,witu,64,93,-2.39,40.44,74.17,5.1,12/10/2017
509,mogadishu,32,100,2.04,45.34,78.8,26.98,12/10/2017
510,jambi,20,75,-1.6,103.62,84.29,4.5,12/10/2017
511,barabai,92,78,-2.58,115.38,82.81,3.49,12/10/2017
512,poso,44,93,-1.4,120.75,86.14,5.28,12/10/2017
513,luwuk,20,89,-0.95,122.79,84.02,2.98,12/10/2017
514,amahai,32,100,-3.33,128.92,82.27,4.27,12/10/2017
515,sorong,76,100,-0.88,131.25,79.7,1.36,12/10/2017
516,wewak,20,60,-3.55,143.63,90.01,5.06,12/10/2017
517,kavieng,76,94,-2.57,150.8,86.86,17.36,12/10/2017
518,namatanai,48,93,-3.67,152.43,85.87,15.05,12/10/2017
519,lufilufi,90,83,-13.87,-171.6,82.4,8.05,12/10/2017
520,lazaro cardenas,0,100,17.96,-102.2,75.16,3.38,12/10/2017
521,manta,75,83,-0.95,-80.73,75.2,4.7,12/10/2017
522,pedernales,0,100,18.04,-71.74,77.77,2.59,12/10/2017
523,puerto asis,20,84,0.51,-76.5,76.82,1.3,12/10/2017
524,miraflores,92,41,1.34,-71.95,85.42,3.6,12/10/2017
525,sao gabriel da cachoeira,76,96,-0.13,-67.09,74.57,2.82,12/10/2017
526,santa isabel do rio negro,80,96,-0.41,-65.02,76.51,3.38,12/10/2017
527,boa vista,40,65,2.82,-60.67,82.4,11.41,12/10/2017
528,oriximina,92,100,-1.77,-55.87,71.24,2.75,12/10/2017
529,mazagao,75,100,-0.12,-51.29,77.0,3.36,12/10/2017
530,curuca,80,100,-0.73,-47.85,79.57,11.54,12/10/2017
531,cururupu,80,90,-1.83,-44.87,77.32,4.99,12/10/2017
532,caucaia,75,78,-3.74,-38.65,80.6,13.87,12/10/2017
533,booue,68,100,-0.09,11.94,72.55,2.19,12/10/2017
534,owando,56,97,-0.48,15.9,69.35,4.72,12/10/2017
535,boende,92,99,-0.22,20.87,69.89,2.48,12/10/2017
536,yangambi,68,98,0.81,24.43,70.75,2.37,12/10/2017
537,butembo,64,98,0.15,29.28,60.13,1.07,12/10/2017
538,rongai,0,89,-0.17,35.86,46.27,2.71,12/10/2017
539,garissa,8,95,-0.45,39.64,68.41,2.82,12/10/2017
540,thinadhoo,92,100,0.53,72.93,81.82,13.82,12/10/2017
541,matara,0,100,5.95,80.54,79.07,2.86,12/10/2017
542,payakumbuh,92,96,-0.22,100.63,73.63,2.26,12/10/2017
543,kijang,20,48,35.24,129.21,41.0,9.17,12/10/2017
544,sungairaya,80,72,0.7,108.9,84.2,5.28,12/10/2017
545,loa janan,80,68,-0.58,117.09,86.9,4.27,12/10/2017
546,palu,12,61,-0.89,119.87,90.1,3.31,12/10/2017
547,gorontalo,12,70,0.54,123.06,86.68,2.82,12/10/2017
548,aitape,24,83,-3.14,142.35,85.64,10.92,12/10/2017
549,hilo,1,78,19.73,-155.09,70.0,4.7,12/10/2017
550,coahuayana,40,46,18.73,-103.68,73.4,5.99,12/10/2017
551,ixtapa,40,88,20.7,-105.2,77.0,3.36,12/10/2017
552,muisne,80,90,0.6,-80.03,73.67,4.76,12/10/2017
553,esmeraldas,0,73,-19.76,-44.31,72.5,8.05,12/10/2017
554,saladoblanco,0,94,1.99,-76.04,52.07,1.3,12/10/2017
555,calamar,0,83,10.25,-74.91,80.6,13.87,12/10/2017
556,inirida,8,90,3.87,-67.92,75.47,2.08,12/10/2017
557,grand-santi,88,99,4.25,-54.38,72.91,2.82,12/10/2017
558,salinopolis,88,100,-0.61,-47.36,79.75,12.93,12/10/2017
559,carutapera,80,94,-1.2,-46.02,77.45,7.34,12/10/2017
560,trairi,76,100,-3.28,-39.27,80.87,17.58,12/10/2017
561,bubaque,0,100,11.28,-15.83,77.27,7.34,12/10/2017
562,goderich,92,95,43.75,-81.72,38.17,18.86,12/10/2017
563,buchanan,40,94,5.88,-10.05,77.0,5.82,12/10/2017
564,jacqueville,20,83,5.21,-4.41,82.4,9.17,12/10/2017
565,cape coast,0,94,5.11,-1.25,72.59,3.27,12/10/2017
566,yenagoa,32,93,4.92,6.26,74.08,4.76,12/10/2017
567,luba,20,88,3.46,8.55,77.0,6.93,12/10/2017
568,bitam,80,98,2.08,11.5,68.99,2.26,12/10/2017
569,ouesso,32,97,1.61,16.05,71.2,2.37,12/10/2017
570,binga,36,89,-17.62,27.34,74.08,7.63,12/10/2017
571,aketi,0,93,2.74,23.78,72.82,2.48,12/10/2017
572,wamba,8,72,8.93,8.6,67.42,4.21,12/10/2017
573,masindi,0,75,1.67,31.71,62.65,6.78,12/10/2017
574,amudat,0,70,1.95,34.95,60.22,5.77,12/10/2017
575,wajir,0,67,1.75,40.06,73.36,6.11,12/10/2017
576,jawhar,0,78,2.78,45.5,70.7,12.77,12/10/2017
577,hobyo,8,82,5.35,48.53,75.65,23.73,12/10/2017
578,kudahuvadhoo,64,100,2.67,72.89,81.5,15.39,12/10/2017
579,muli,0,100,2.92,73.57,83.3,18.3,12/10/2017
580,rantauprapat,76,75,2.1,99.83,78.58,1.7,12/10/2017
581,kota tinggi,75,62,1.74,103.9,84.63,13.87,12/10/2017
582,pemangkat,92,84,1.17,108.97,80.92,5.84,12/10/2017
583,sibu,75,88,2.3,111.82,80.6,5.82,12/10/2017
584,tarakan,56,100,3.3,117.63,80.87,2.59,12/10/2017
585,manado,20,70,1.49,124.85,87.8,6.93,12/10/2017
586,ternate,76,100,0.8,127.4,82.94,5.84,12/10/2017
587,butaritari,36,100,3.07,172.79,82.45,13.67,12/10/2017
588,cabo san lucas,40,83,22.89,-109.91,69.8,4.99,12/10/2017
589,puerto baquerizo moreno,80,98,-0.9,-89.6,72.1,10.42,12/10/2017
590,mosquera,20,93,4.71,-74.23,50.0,2.24,12/10/2017
591,tulua,75,78,4.08,-76.2,72.5,1.07,12/10/2017
592,puerto gaitan,0,43,4.31,-72.08,83.44,9.64,12/10/2017
593,brokopondo,20,88,5.07,-54.97,77.0,4.7,12/10/2017
594,saint-georges,92,86,46.62,-72.66,6.44,2.08,12/10/2017
595,sao filipe,64,99,14.9,-24.5,73.94,15.12,12/10/2017
596,bonthe,0,89,7.53,-12.51,78.94,5.32,12/10/2017
597,monrovia,40,94,6.3,-10.8,77.0,5.82,12/10/2017
598,winneba,75,88,5.35,-0.62,80.6,9.17,12/10/2017
599,warri,0,97,5.52,5.75,73.81,4.99,12/10/2017
600,berberati,8,84,4.26,15.79,66.07,2.53,12/10/2017
601,bosobolo,20,82,4.18,19.9,68.41,2.71,12/10/2017
602,bondo,0,91,3.81,23.69,71.47,2.04,12/10/2017
603,yambio,32,88,4.57,28.4,67.19,4.99,12/10/2017
604,moyo,0,74,3.66,31.72,64.49,3.76,12/10/2017
605,lodwar,0,61,3.12,35.6,73.36,7.63,12/10/2017
606,moyale,0,67,3.52,39.06,66.97,12.82,12/10/2017
607,xuddur,0,58,4.12,43.89,67.37,12.55,12/10/2017
608,eyl,0,99,7.98,49.82,73.04,22.88,12/10/2017
609,mahibadhoo,12,100,3.78,72.97,82.94,18.92,12/10/2017
610,male,20,74,4.17,73.51,80.6,11.41,12/10/2017
611,weligama,0,100,5.97,80.42,79.07,2.86,12/10/2017
612,kalmunai,64,92,7.42,81.82,76.37,6.06,12/10/2017
613,banda aceh,56,98,5.56,95.32,77.0,3.31,12/10/2017
614,lumut,75,74,4.23,100.63,80.6,3.36,12/10/2017
615,cukai,75,83,4.25,103.42,76.21,1.12,12/10/2017
616,bintulu,90,88,3.17,113.03,80.6,10.29,12/10/2017
617,limbang,75,88,4.75,115.0,81.79,4.7,12/10/2017
618,manuk mangkaw,48,100,4.8,119.85,81.59,12.55,12/10/2017
619,sarangani,20,96,5.4,125.46,84.74,9.8,12/10/2017
620,kloulklubed,90,94,7.04,134.26,77.0,8.05,12/10/2017
621,nanakuli,40,78,21.39,-158.15,77.47,8.05,12/10/2017
622,puerto escondido,5,83,15.85,-97.07,78.8,8.57,12/10/2017
623,nicoya,40,78,10.15,-85.45,78.8,12.75,12/10/2017
624,la palma,1,41,33.85,-118.05,58.15,9.8,12/10/2017
625,salgar,75,93,5.96,-75.97,60.8,2.24,12/10/2017
626,puerto ayacucho,8,86,5.66,-67.62,73.45,2.86,12/10/2017
627,ciudad bolivar,0,58,8.12,-63.55,81.28,13.44,12/10/2017
628,bartica,0,94,6.4,-58.62,73.4,4.7,12/10/2017
629,totness,88,100,5.88,-56.32,78.31,14.05,12/10/2017
630,kourou,92,94,5.16,-52.65,75.2,3.36,12/10/2017
631,robertsport,8,100,6.75,-11.37,82.18,12.37,12/10/2017
632,zwedru,12,94,6.07,-8.13,70.7,5.1,12/10/2017
633,adzope,88,92,6.11,-3.86,74.62,6.4,12/10/2017
634,akropong,75,88,5.97,-0.09,80.6,9.17,12/10/2017
635,epe,36,91,6.58,3.98,77.72,5.55,12/10/2017
636,afikpo,8,86,5.89,7.94,75.97,8.34,12/10/2017
637,banyo,12,59,6.75,11.82,58.37,2.75,12/10/2017
638,baoro,0,56,5.67,15.97,64.72,2.75,12/10/2017
639,rafai,0,86,4.95,23.92,67.24,4.54,12/10/2017
640,tambura,20,86,5.6,27.47,64.72,4.54,12/10/2017
641,juba,0,63,4.85,31.58,73.63,4.38,12/10/2017
642,bako,0,59,5.78,36.57,57.65,1.81,12/10/2017
643,goba,80,89,7.02,39.98,48.47,2.3,12/10/2017
644,bandarbeyla,80,100,9.49,50.81,76.42,26.42,12/10/2017
645,ugoofaaru,8,100,5.67,73.0,82.4,15.05,12/10/2017
646,manavalakurichi,20,69,8.13,77.3,78.8,5.82,12/10/2017
647,galle,0,100,6.04,80.22,79.07,2.86,12/10/2017
648,sabang,80,100,5.89,95.32,77.72,18.59,12/10/2017
649,sigli,92,100,5.38,95.96,75.7,7.34,12/10/2017
650,kuala kedah,75,65,6.1,100.3,81.3,9.17,12/10/2017
651,kuala terengganu,75,83,5.33,103.14,77.0,8.05,12/10/2017
652,miri,90,100,4.41,114.01,73.4,8.05,12/10/2017
653,kota kinabalu,75,83,5.97,116.07,82.4,12.75,12/10/2017
654,pandan niog,80,100,6.23,120.56,80.56,15.12,12/10/2017
655,palimbang,36,100,6.21,124.19,82.72,8.23,12/10/2017
656,kapaa,20,83,22.08,-159.32,73.53,4.7,12/10/2017
657,makakilo city,20,69,21.35,-158.09,77.45,5.82,12/10/2017
658,champerico,8,88,14.3,-91.92,75.7,4.99,12/10/2017
659,acajutla,0,88,13.59,-89.83,80.6,7.07,12/10/2017
660,santa cruz,75,100,14.28,121.42,80.6,4.7,12/10/2017
661,buenos aires,0,68,-34.61,-58.38,66.72,16.11,12/10/2017
662,guarare,0,74,7.82,-80.28,80.83,11.36,12/10/2017
663,tierralta,0,77,8.17,-76.06,78.94,8.79,12/10/2017
664,san juan de colon,40,78,8.03,-72.26,77.0,0.85,12/10/2017
665,calabozo,0,58,8.92,-67.43,78.85,15.35,12/10/2017
666,mabaruma,12,82,8.2,-59.78,77.86,6.06,12/10/2017
667,sinnamary,92,100,5.38,-52.95,73.99,8.86,12/10/2017
668,cayenne,100,94,4.93,-52.33,75.2,3.36,12/10/2017
669,conakry,0,100,9.54,-13.68,80.38,6.89,12/10/2017
670,serabu,0,85,7.8,-12.05,76.78,5.28,12/10/2017
671,touba,0,66,8.28,-7.68,65.62,2.98,12/10/2017
672,dabakala,32,79,8.37,-4.43,75.65,11.59,12/10/2017
673,kpandae,44,95,8.47,-0.01,74.98,3.27,12/10/2017
674,oyo,24,90,7.85,3.93,74.53,6.51,12/10/2017
675,makurdi,12,77,7.74,8.51,74.75,7.4,12/10/2017
676,tignere,0,64,7.37,12.65,55.22,3.27,12/10/2017
677,bol,0,40,13.46,14.71,58.42,2.98,12/10/2017
678,ndele,8,48,8.41,20.65,67.82,8.41,12/10/2017
679,ouadda,0,70,8.08,22.4,62.56,5.39,12/10/2017
680,malakal,0,50,9.53,31.66,71.92,8.52,12/10/2017
681,gore,20,64,-46.1,168.94,54.5,23.85,12/10/2017
682,robe,0,93,-37.18,139.75,70.12,16.46,12/10/2017
683,hargeysa,76,96,9.56,44.06,51.04,8.01,12/10/2017
684,kavaratti,0,100,10.57,72.64,82.81,9.86,12/10/2017
685,dhidhdhoo,0,100,6.88,73.1,82.67,6.73,12/10/2017
686,varkkallai,20,69,8.73,76.71,78.8,5.82,12/10/2017
687,anuradhapura,80,76,8.36,80.42,78.44,4.54,12/10/2017
688,port blair,0,100,11.67,92.75,82.81,23.22,12/10/2017
689,ron phibun,40,69,8.18,99.85,78.8,12.75,12/10/2017
690,ca mau,0,78,9.18,105.15,77.86,15.95,12/10/2017
691,vung tau,75,60,10.35,107.08,73.4,6.93,12/10/2017
692,balabac,24,100,7.99,117.06,82.09,14.94,12/10/2017
693,simbahan,48,100,6.3,120.58,80.92,16.28,12/10/2017
694,munai,0,84,7.98,124.06,80.02,2.19,12/10/2017
695,kinablangan,56,100,7.69,126.55,82.72,4.21,12/10/2017
696,san jeronimo,100,94,-11.95,-75.28,41.23,1.25,12/10/2017
697,san jose,1,37,37.34,-121.89,53.44,5.82,12/10/2017
698,san rafael del sur,40,94,11.85,-86.44,75.2,15.39,12/10/2017
699,san isidro,48,81,-12.12,-77.05,59.72,2.26,12/10/2017
700,portobelo,0,83,9.55,-79.65,78.8,5.82,12/10/2017
701,san onofre,8,76,9.74,-75.53,82.22,12.82,12/10/2017
702,villa del rosario,40,78,7.83,-72.47,77.0,0.69,12/10/2017
703,tacarigua,0,94,10.09,-67.92,75.2,2.82,12/10/2017
704,cumana,8,79,10.46,-64.18,67.82,3.98,12/10/2017
705,rio claro,8,96,-22.41,-47.56,66.16,4.61,12/10/2017
706,iracoubo,92,96,5.48,-53.2,74.75,4.09,12/10/2017
707,oussouye,0,68,12.48,-16.55,69.8,4.7,12/10/2017
708,mamou,0,78,10.38,-12.09,62.87,2.37,12/10/2017
709,odienne,0,53,9.51,-7.57,65.57,5.99,12/10/2017
710,gaoua,0,46,10.3,-3.25,67.24,4.76,12/10/2017
711,yendi,56,69,9.44,-0.01,79.66,9.31,12/10/2017
712,nikki,48,79,9.94,3.21,73.54,9.13,12/10/2017
713,numan,8,67,9.47,12.03,66.97,4.05,12/10/2017
714,lai,0,56,9.4,16.3,61.93,2.86,12/10/2017
715,am timan,0,48,11.03,20.28,62.83,4.76,12/10/2017
716,birao,0,62,10.28,22.79,61.84,6.55,12/10/2017
717,abomsa,48,84,9.98,39.98,54.77,2.98,12/10/2017
718,valvedditturai,80,95,9.82,80.17,80.87,14.94,12/10/2017
719,trincomalee,92,91,8.57,81.23,76.42,5.39,12/10/2017
720,ranong,0,61,9.97,98.63,77.0,16.11,12/10/2017
721,ko samui,20,65,9.54,99.94,77.0,17.22,12/10/2017
722,kampot,0,50,10.62,104.18,72.19,20.38,12/10/2017
723,phan thiet,24,82,10.93,108.1,78.94,5.06,12/10/2017
724,panalingaan,80,100,8.78,117.42,77.54,9.31,12/10/2017
725,osmena,12,99,10.52,119.93,82.36,14.79,12/10/2017
726,clarin,0,79,8.2,123.86,85.69,3.49,12/10/2017
727,union,75,65,40.7,-74.26,43.47,5.1,12/10/2017
728,tecoanapa,0,100,16.52,-98.75,68.32,2.48,12/10/2017
729,corinto,32,69,-18.38,-44.46,72.05,6.29,12/10/2017
730,bluefields,92,98,12.01,-83.76,75.34,5.21,12/10/2017
731,san andres,40,78,12.58,-81.7,82.4,14.99,12/10/2017
732,puerto colombia,0,78,10.99,-74.95,82.4,14.99,12/10/2017
733,uribia,68,80,11.71,-72.27,77.86,16.62,12/10/2017
734,kralendijk,80,88,12.15,-68.27,78.8,11.41,12/10/2017
735,la asuncion,64,100,11.03,-63.86,78.67,16.84,12/10/2017
736,scarborough,20,93,54.28,-0.4,33.66,4.7,12/10/2017
737,oistins,40,83,13.07,-59.53,80.6,18.34,12/10/2017
738,mana,88,95,5.66,-53.78,74.75,2.98,12/10/2017
739,gunjur,0,72,13.2,-16.73,66.2,5.82,12/10/2017
740,canchungo,0,68,12.07,-16.03,69.8,4.7,12/10/2017
741,mali,20,64,12.08,-12.3,62.02,2.82,12/10/2017
742,kangaba,0,65,11.93,-8.42,65.44,4.38,12/10/2017
743,koupela,0,51,12.18,-0.35,64.22,4.09,12/10/2017
744,jega,12,68,12.22,4.38,63.82,2.82,12/10/2017
745,malumfashi,12,70,11.79,7.62,58.82,2.75,12/10/2017
746,damaturu,12,68,11.75,11.96,58.15,3.38,12/10/2017
747,dourbali,0,47,11.81,15.86,62.15,5.21,12/10/2017
748,marabba,0,46,12.35,32.18,66.88,7.78,12/10/2017
749,bahir dar,0,68,11.59,37.39,43.25,2.59,12/10/2017
750,korem,92,92,12.51,39.52,52.03,1.97,12/10/2017
751,salalah,0,26,17.02,54.09,69.8,14.99,12/10/2017
752,ponnampet,0,69,12.15,75.93,65.84,7.4,12/10/2017
753,madras,1,74,44.63,-121.13,42.28,2.75,12/10/2017
754,kui buri,40,60,12.08,99.85,68.0,11.41,12/10/2017
755,da lat,44,66,11.95,108.44,64.22,7.63,12/10/2017
756,nha trang,68,92,12.25,109.18,71.38,25.19,12/10/2017
757,tagusao,80,100,9.19,117.81,77.54,9.31,12/10/2017
758,salvacion,44,78,7.98,126.13,84.07,3.49,12/10/2017
759,cataingan,64,100,12.0,123.99,81.77,9.86,12/10/2017
760,sulangan,8,96,11.14,123.72,82.09,11.1,12/10/2017
761,guerrero negro,0,94,27.98,-114.06,53.42,7.52,12/10/2017
762,la florida,8,90,1.3,-77.41,49.55,1.52,12/10/2017
763,manaure,8,96,11.78,-72.44,80.87,23.33,12/10/2017
764,rincon,75,94,32.3,-81.24,65.28,6.93,12/10/2017
765,bathsheba,40,83,13.22,-59.52,80.6,18.34,12/10/2017
766,porto novo,75,69,17.02,-25.06,73.4,19.46,12/10/2017
767,praia,40,73,14.92,-23.51,73.4,14.99,12/10/2017
768,dakar,44,88,14.69,-17.44,68.0,9.17,12/10/2017
769,kahone,20,35,14.15,-16.03,67.55,9.31,12/10/2017
770,kayes,0,52,14.44,-11.43,64.67,6.11,12/10/2017
771,kolokani,0,48,13.57,-8.03,61.12,8.41,12/10/2017
772,bandiagara,0,30,14.35,-3.61,68.0,6.93,12/10/2017
773,dori,0,47,14.04,-0.03,63.14,6.29,12/10/2017
774,dogondoutchi,0,50,13.64,4.03,61.7,5.21,12/10/2017
775,tessaoua,20,67,13.76,7.99,58.51,3.04,12/10/2017
776,maine-soroa,0,57,13.21,12.02,57.29,4.76,12/10/2017
777,moussoro,0,57,13.64,16.49,58.69,2.75,12/10/2017
778,oum hadjer,0,57,13.3,19.7,58.6,2.75,12/10/2017
779,kutum,0,73,14.2,24.67,44.11,3.09,12/10/2017
780,umm kaddadah,0,55,13.6,26.69,53.74,6.29,12/10/2017
781,doka,0,63,13.52,35.77,61.93,4.76,12/10/2017
782,jiblah,0,90,13.92,44.15,32.86,2.37,12/10/2017
783,kankon,0,100,15.02,74.02,79.34,14.61,12/10/2017
784,channagiri,0,73,14.03,75.93,62.69,7.11,12/10/2017
785,nayudupeta,0,76,13.9,79.9,73.72,4.72,12/10/2017
